Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0276418278157165,0.0312550060354525,0.472599056033966,0,0,0,2.26299534521544,0.0236090944163617,3.29690604315043E-08,-3.88236280184983E-19,0.0424983502674055,1.27406422046983E-05,0.0191899669560079,0,0,0,0,0,0,package://assembly/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://assembly/meshes/base_link.STL,,Base_link-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Front,0.471893416657868,0.0277155413896794,0.0227900815732691,0,0,0,2.88817755663864,0.095786609741294,-7.58376179970651E-05,-0.000342341587530407,0.0811229181644325,5.05012057278064E-06,0.173772438369506,0,0,0,0,0,0,package://assembly/meshes/Front.STL,1,1,1,1,0,0,0,0,0,0,package://assembly/meshes/Front.STL,,,좌표계3,기준축2,F,continuous,0,0,0,0,0,-1.5708,base_link,0,1,0,0,0,,,,,,,,,,
Left,0.296888127665138,0.295984366114182,-0.007957437142839,0,0,0,0.193332140392744,0.000136727340239242,2.71560268218277E-08,-1.40578298137989E-08,0.000252977808750875,-3.82901815421634E-08,0.000136735670304281,0,0,0,0,0,0,package://assembly/meshes/Left.STL,1,1,1,1,0,0,0,0,0,0,package://assembly/meshes/Left.STL,,Wheel_3dprintABS-1,좌표계3,기준축3,L,continuous,0,0,0,0,0,-1.5708,base_link,0,1,0,0,0,,,,,,,,,,
Right,0.296881279400685,-0.240853226390767,-0.00796734007692887,0,0,0,0.193332140392744,0.000136740693825247,-4.28193963397101E-08,-1.1425434775343E-08,0.000252977808750874,1.92376477870876E-08,0.000136722316718276,0,0,0,0,0,0,package://assembly/meshes/Right.STL,1,1,1,1,0,0,0,0,0,0,package://assembly/meshes/Right.STL,,Wheel_3dprintABS-2,좌표계3,기준축4,R,continuous,0,0,0,0,0,-1.5708,base_link,0,-1,0,0,0,,,,,,,,,,
